Alloy,ID
Commercial-Grade API 5CT Steel ,7_4_a_Commercial-GradeAPI5CTSteel
Commercial-Grade API 5CT Steel ,7_4_b_Commercial-GradeAPI5CTSteel
Commercial-Grade API 5CT Steel ,7_4_c_Commercial-GradeAPI5CTSteel
Commercial-Grade API 5CT Steel ,7_4_d_Commercial-GradeAPI5CTSteel
Commercial-Grade API 5CT Steel ,7_4_e_Commercial-GradeAPI5CTSteel
Commercial-Grade API 5CT Steel ,7_4_f_Commercial-GradeAPI5CTSteel
Commercial-Grade API 5CT Steel ,7_4_g_Commercial-GradeAPI5CTSteel
Commercial-Grade API 5CT Steel ,7_4_h_Commercial-GradeAPI5CTSteel
Commercial-Grade API 5CT Steel ,7_4_i_Commercial-GradeAPI5CTSteel
Commercial-Grade API 5CT Steel ,7_4_j_Commercial-GradeAPI5CTSteel
Commercial-Grade API 5CT Steel ,7_4_k_Commercial-GradeAPI5CTSteel
Commercial-Grade API 5CT Steel ,7_4_l_Commercial-GradeAPI5CTSteel
4340 low-alloy steels,10_2_a_4340 low-alloy steels
4340 low-alloy steels,10_2_b_4340 low-alloy steels
4340 low-alloy steels,10_2_c_4340 low-alloy steels
4340 low-alloy steels,10_2_d_4340 low-alloy steels
4340 low-alloy steels,10_2_e_4340 low-alloy steels
4340 low-alloy steels,10_4_a_4340 low-alloy steels
4340 low-alloy steels,10_4_b_4340 low-alloy steels
4340 low-alloy steels,10_4_c_4340 low-alloy steels
4340 low-alloy steels,10_4_d_4340 low-alloy steels
4340 low-alloy steels,10_4_e_4340 low-alloy steels
440C MSS,11_1_a_440CMSS
440C MSS,11_1_b_440CMSS
440C MSS,11_1_c_440CMSS
440C MSS,11_1_d_440CMSS
34CrNiMo6,12_9_a1_34CrNiMo6
34CrNiMo6,12_9_a2_34CrNiMo6
34CrNiMo6,12_9_b1_34CrNiMo6
34CrNiMo6,12_9_b2_34CrNiMo6
34CrNiMo6,12_9_c1_34CrNiMo6
34CrNiMo6,12_9_c2_34CrNiMo6
34CrNiMo6,12_9_d1_34CrNiMo6
34CrNiMo6,12_9_d2_34CrNiMo6
